,Close,MA10,EMA12,EMA26,MACD,UB,LB,ATR,RSI,pivot,s1,r1,s2,r2,s3,r3,CCI,mom,^SSMI,usd_interest,usd_inflation,chf_interest,chf_inflation
2019-10-22,1.0142810344696045,1.0072863101959229,1.0084702171477635,1.0084020890840113,6.81280637524484e-05,1.0157630639804711,0.9980823678241856,0.006033548286983,69.25839514222838,1.0132214625676472,1.012110392252604,1.0153921047846477,1.0099397500356038,1.016503175099691,1.0088286797205606,1.018673817316691,9.064901610413232,0.0127989053726196,10017.349609375,1.85,1.21812,-0.75,0.1
2019-10-23,1.010774850845337,1.007618284225464,1.0088247761781597,1.00857784921448,0.0002469269636797,1.0150939447091794,0.9983988064123416,0.0056864746979305,56.71469768428769,1.0104864438374836,1.0094414154688518,1.011819879213969,1.0081079800923665,1.0128649075826008,1.0070629517237346,1.0141983429590862,7.485856480765425,0.0049612522125244,10023.51953125,1.85,1.21812,-0.75,0.1
2019-10-24,1.0099989175796509,1.0079010725021362,1.009005413316851,1.008683113537826,0.0003222997790246,1.0151880887810996,0.9983821245367712,0.005399261202131,55.6082499574452,1.009437362353007,1.0078239043553672,1.011612375577291,1.0056488911310832,1.013225833574931,1.0040354331334431,1.0154008467992148,7.412857721865578,-0.0028644800186157,10106.5302734375,1.85,1.21812,-0.75,0.1
2019-10-25,1.00770902633667,1.008283472061157,1.0088059691660536,1.008610958930333,0.0001950102357206,1.0152506195246145,0.9984251059354382,0.0053313289369856,57.89569549464398,1.0075018008550007,1.0056163469950357,1.0095944801966348,1.0035236676534016,1.0114799340566,1.0016382137934363,1.013572613398234,6.511489029901509,-0.0076121091842651,10197.08984375,1.83,1.21812,-0.75,0.1
2019-10-28,1.005833864212036,1.0086463689804075,1.008348722250051,1.008405248210459,-5.652596040817137e-05,1.0150196318356626,0.9983211155207524,0.0052644525255476,57.43314515656385,1.0049459139506025,1.0040579636891689,1.0067218144734702,1.0022820631663008,1.0076097647349038,1.0013941129048671,1.0093856652577715,5.795522339216401,-0.0084471702575685,10231.7998046875,1.83,1.21812,-0.75,0.1
2019-10-29,1.00526762008667,1.0089345574378967,1.0078747065326077,1.0081728313124003,-0.0002981247797928,1.014950378289082,0.9986765548087576,0.0052131584712437,55.81115838561573,1.005222241083781,1.003597935040792,1.0068919261296592,1.0019282499949138,1.0085162321726482,1.0003039439519248,1.0101859172185264,5.190732726394987,-0.0055072307586669,10257.6904296875,1.82,1.21812,-0.75,0.1
2019-10-30,1.0059148073196411,1.0093778252601624,1.0075731835767667,1.0080055702759,-0.0004323866991331,1.0148824273282329,0.9985985935991962,0.005099960735866,59.03164378637286,1.0070289770762126,1.0044668515523276,1.0084769328435264,1.003018895785014,1.0110390583674114,1.000456770261129,1.012487014134725,2.688308494692213,-0.0040841102600097,10254.9501953125,1.82,1.21812,-0.75,0.1
2019-10-31,1.011009931564331,1.0098974585533145,1.008101914036392,1.0082281155565245,-0.0001262015201324,1.0153110610469462,0.9989428890720724,0.0052457707268851,60.26806746443041,1.0120965242385864,1.0100868940353394,1.013019561767578,1.0091638565063477,1.0150291919708252,1.0071542263031006,1.015952229499817,0.7724401703239279,0.0033009052276611,10219.8203125,1.58,1.21812,-0.75,0.1
2019-11-01,1.013777256011963,1.0099888443946838,1.0089750435710951,1.008639162997668,0.000335880573427,1.0160261000230597,0.9994202290937616,0.0052644865853446,52.17369113510571,1.0132252772649128,1.0115312735239663,1.0154712597529092,1.00928529103597,1.0171652634938555,1.0075912872950237,1.019411245981852,0.2166700828805614,0.0079433917999269,10252.240234375,1.57,1.21812,-0.75,-0.3
2019-11-04,1.014363408088684,1.0098930716514587,1.0098040227276472,1.009063181152558,0.0007408415750891,1.0169083594598771,0.999369680949211,0.005288975579398,47.49931522199258,1.0136154492696126,1.0121055046717322,1.015873352686564,1.0098476012547808,1.0173832972844443,1.0083376566569004,1.0196412007013955,0.8932333750499638,0.0090957880020141,10337.0703125,1.56,1.21812,-0.75,-0.3
2019-11-05,1.0118486881256104,1.0096498370170592,1.0101185866350262,1.0092695150024138,0.0008490716326123,1.0172775469972024,0.9996586002157796,0.0056192023413522,44.103094690357565,1.010274330774943,1.0081979831059775,1.0139250357945762,1.0045472780863445,1.0160013834635415,1.002470930417379,1.0196520884831748,0.369441718951164,0.0059338808059692,10272.98046875,1.56,1.21812,-0.75,-0.3
2019-11-06,1.0076582431793213,1.009338176250458,1.0097400722572254,1.0091501615340366,0.0005899107231888,1.0172832535623135,0.999673206913608,0.005182649408068,42.68682935562194,1.007446050643921,1.006319284439087,1.0087850093841555,1.0049803256988523,1.0099117755889897,1.0038535594940183,1.011250734329224,-0.6554429166837797,-0.0033516883850097,10318.099609375,1.55,1.21812,-0.75,-0.3
2019-11-07,1.0075870752334597,1.0090969920158386,1.0094088419458769,1.0090343773636234,0.0003744645822534,1.0172930112118086,0.9997050533061664,0.0048174176897322,44.14698496823589,1.0069786707560222,1.0049774249394736,1.0095883210500085,1.002367774645487,1.011589566866557,1.0003665288289387,1.0141992171605434,-1.600403914848077,-0.0061901807785031,10326.7802734375,1.55,1.21812,-0.75,-0.3
2019-11-08,1.0054292678833008,1.0088690161705016,1.0087965997824038,1.0087673322169328,2.926756547094733e-05,1.01722557658299,0.9999269116486688,0.0049095664705549,44.43182744604778,1.004714012145996,1.0034929513931274,1.0066503286361694,1.001556634902954,1.007871389389038,1.0003355741500854,1.0098077058792114,-3.4289724828114925,-0.0089341402053833,10309.23046875,1.55,1.21812,-0.75,-0.3
2019-11-11,1.0028380155563354,1.0085694313049316,1.0078798945168548,1.0083281235754071,-0.0004482290585523,1.0171631713182778,1.0000526289670617,0.0049246805054801,42.93012552536715,1.00408403078715,1.0012200673421228,1.0057019790013633,0.9996021191279096,1.0085659424463906,0.9967381556828824,1.0101838906606038,-3.306665436695693,-0.0090106725692749,10305.26953125,1.55,1.21812,-0.75,-0.3
2019-11-12,1.007039189338684,1.008746588230133,1.0077505552586747,1.0082326469652796,-0.0004820917066048,1.016923406462802,1.0007577392052278,0.004888185432979,53.5684956177212,1.006012956301371,1.004570802052816,1.0084813435872395,1.0021024147669475,1.0099234978357952,1.000660260518392,1.0123918851216636,-3.633460200969912,-0.0006190538406372,10314.16015625,1.55,1.21812,-0.75,-0.3
2019-11-13,1.007394313812256,1.0088945388793946,1.0076957488823026,1.0081705482132035,-0.0004747993309011,1.0164850125819247,1.0017873515576323,0.0049019370760236,53.01567245778198,1.0085352659225464,1.0060503482818604,1.009879231452942,1.0047063827514648,1.012364149093628,1.0022214651107788,1.0137081146240234,-3.84335129529845,-0.0001927614212036,10299.2197265625,1.55,1.31166,-0.75,-0.3
2019-11-14,1.0104378461837769,1.0088373303413392,1.0081176100056064,1.008338496211024,-0.0002208862054176,1.0165655054203766,1.0021692834742768,0.0049903988838196,48.727494497918485,1.0110057195027669,1.0087888638178506,1.0126547018686929,1.0071398814519246,1.0148715575536091,1.0049230257670083,1.0165205399195352,-4.047990876893978,0.005008578300476,10233.23046875,1.55,1.31166,-0.75,-0.3
2019-11-15,1.0113575458526611,1.008595359325409,1.008616061674384,1.008562129517812,5.393215657201189e-05,1.01636668338187,1.0022175203382229,0.0048594559941973,44.13576323483526,1.010776201883952,1.0097139676411948,1.0124197800954184,1.0080703894297285,1.0134820143381755,1.0070081551869712,1.015125592549642,-3.323870446714012,0.0085195302963256,10310.1201171875,1.55,1.31166,-0.75,-0.3
2019-11-18,1.0111366510391235,1.008272683620453,1.0090038446535747,1.008752834815687,0.0002510098378878,1.0156349156778797,1.0025308395940318,0.0049549426351275,42.03891718920954,1.011086344718933,1.0087960958480835,1.0134268999099731,1.0064555406570437,1.0157171487808228,1.0041652917861938,1.0180577039718628,-2.497943776416826,0.0040974617004394,10347.1796875,1.55,1.31166,-0.75,-0.3
2019-11-19,1.0110201835632324,1.0081898331642152,1.0093140506396758,1.0089207865747645,0.0003932640649115,1.0150776606508982,1.0027620095303762,0.0048628108842032,47.68154039123589,1.010210037231445,1.0090982913970947,1.012131929397583,1.007176399230957,1.0132436752319336,1.0060646533966064,1.0151655673980713,-1.964198563842208,0.0036258697509763,10366.01953125,1.55,1.31166,-0.75,-0.3
2019-11-20,1.0097848176956177,1.0084024906158446,1.00938647634059,1.0089847888800128,0.0004016874605772,1.0149811086862377,1.0027595581800648,0.0045910307339259,57.13018106239258,1.008941928545634,1.0074766476949055,1.011250098546346,1.0051684776941938,1.0127153793970742,1.0037031968434655,1.0150235493977862,-4.838806706862656,-0.0006530284881591,10385.740234375,1.55,1.31166,-0.75,-0.3
2019-11-21,1.0097134113311768,1.0086151242256165,1.0094367740314496,1.0090387609134324,0.0003980131180172,1.0149570585545775,1.0027550576868771,0.0045723233904157,57.12926768827305,1.0094948609670005,1.0077650944391885,1.0114431778589883,1.0058167775472004,1.0131729443868,1.004087011019389,1.015121261278788,-5.014570878908909,-0.0016441345214843,10338.349609375,1.55,1.31166,-0.75,-0.3
2019-11-22,1.007353663444519,1.0088075637817382,1.009116295479614,1.008913938878698,0.0002023566009159,1.0149554044249594,1.0027211755272805,0.0047799178532191,56.36598812218533,1.0059155225753784,1.0044773817062378,1.0087918043136597,1.0016010999679563,1.0102299451828003,1.000162959098816,1.0131062269210815,-3.7399190309838057,-0.0037829875946044,10369.4404296875,1.55,1.31166,-0.75,-0.3
2019-11-25,1.0024057626724243,1.0087643384933471,1.0080839058169695,1.0084318517523074,-0.0003479459353379,1.0153081262691273,1.002025643529152,0.0046457477978297,48.76296397379913,1.002550681432088,1.0013473431269326,1.0036091009775794,1.0002889235814414,1.004812439282735,0.999085585276286,1.005870858828226,-4.370067345716531,-0.0086144208908081,10468.6201171875,1.55,1.31166,-0.75,-0.3
2019-11-26,1.0032706260681152,1.0083874821662904,1.0073434012402227,1.0080495387386637,-0.0007061374984409,1.0154780351531147,1.001656035243309,0.0044101391519818,36.669393538157934,1.0028860569000244,1.0018568038940427,1.004299879074097,1.0004429817199705,1.0053291320800786,0.9994137287139886,1.006742954254151,-4.046913944632998,-0.0065141916275024,10506.9296875,1.55,1.31166,-0.75,-0.3
2019-11-27,1.0024157762527466,1.0078896284103394,1.0065853050883034,1.007632222998966,-0.0010469179106626,1.0157485793032075,1.0010355879865267,0.0043122598103114,32.99067323748524,1.0017176866531372,1.0007281303405762,1.0034053325653076,0.9990404844284058,1.0043948888778689,0.9980509281158448,1.006082534790039,-2.299756849480863,-0.0072976350784301,10529.259765625,1.55,1.31166,-0.75,-0.3
2019-11-29,1.0016427040100098,1.006027591228485,1.0051671193876832,1.0067701799743327,-0.0016030605866494,1.0151313375917788,0.9994916129621152,0.0040954095976693,8.360243623284774,1.0005306005477903,0.9989567995071412,1.0032165050506592,0.9962708950042726,1.0047903060913086,0.9946970939636232,1.007476210594177,-2.3991781535570933,-0.0007630586624145,10493.240234375,1.56,1.31166,-0.75,-0.3
2019-12-02,0.9998899698257446,1.0049029231071471,1.004355250224308,1.006260534778141,-0.0019052845538329,1.014338370575401,0.998837236152199,0.0044510407107216,7.389843368924517,1.002622385819753,0.9964582125345864,1.006054143110911,0.9930264552434284,1.0122183163960774,0.986862281958262,1.0156500736872354,-1.9435717620013635,-0.0033806562423706,10348.4404296875,1.56,1.31166,-0.75,-0.3
2019-12-03,1.0086441040039062,1.0046653151512146,1.0050150738827075,1.006437095461531,-0.0014220215788232,1.0138455698205842,0.9990095784948456,0.0052041709423064,44.55897447096602,1.0101916392644246,1.005968491236369,1.012867252031962,1.0032928784688313,1.0170904000600178,0.9990697304407754,1.0197660128275552,-2.1625926441790684,0.0062283277511596,10232.9296875,1.55,1.31166,-0.75,-0.3
2019-12-04,1.0132739543914795,1.0050142288208008,1.0062856708840573,1.0069435294563418,-0.0006578585722845,1.014723584688758,0.9986931347478878,0.0052213881696973,56.91484083746368,1.012719949086507,1.010726491610209,1.0152674118677774,1.0081790288289387,1.0172608693440754,1.0061855713526406,1.0198083321253455,-0.2660050336716613,0.0117416381835939,10334.5595703125,1.55,1.31166,-0.75,-0.3
2019-12-05,1.0118896961212158,1.005231857299805,1.0071478286128508,1.0073099121722584,-0.0001620835594076,1.0152624504029832,0.9985845311224376,0.0052168411867959,54.09967123582984,1.0119318167368572,1.0105896790822348,1.0132318337758384,1.0092896620432537,1.014573971430461,1.007947524388631,1.015873988469442,3.633131246287234,0.010246992111206,10363.5,1.55,1.31166,-0.75,-0.3
2019-12-06,1.0131711959838867,1.0058136105537414,1.0080745005160872,1.00774408134349,0.000330419172597,1.0160658673600953,0.9985553069753846,0.0052825851099831,61.42308070428384,1.0118001699447632,1.0097100734710691,1.0152612924575806,1.006248950958252,1.0173513889312744,1.004158854484558,1.0208125114440918,2.5186524334947444,0.013281226158142,10463.8798828125,1.55,1.31166,-0.75,-0.3
2019-12-09,1.0096114873886108,1.00653418302536,1.008310960034937,1.0078824077172028,0.000428552317734,1.0161976637791328,0.9991008577395744,0.0053594580718449,64.96469632901211,1.0104436874389648,1.00822913646698,1.0118260383605957,1.0068467855453491,1.0140405893325806,1.0046322345733645,1.0154229402542114,0.6924114825028673,0.0009673833847045,10434.8896484375,1.55,1.31166,-0.75,-0.3
2019-12-10,1.0123916864395142,1.0074462890625,1.0089387640971796,1.0082164283633,0.0007223357338796,1.016716324894719,0.9991174463340712,0.005469445671354,67.54651904104469,1.0132969617843628,1.0110561847686768,1.0146324634552002,1.0097206830978394,1.0168732404708862,1.007479906082153,1.0182087421417236,1.233392293655948,-0.0008822679519653,10390.5302734375,1.55,1.31166,-0.75,-0.3
2019-12-11,1.0157749652862549,1.0087822079658508,1.0099904873570371,1.0087763199872226,0.0012141673698147,1.017803399309369,0.9988684370668212,0.0054904179913657,73.42113952992578,1.0153463284174602,1.0143292744954429,1.0167920192082724,1.0128835837046306,1.0178090731302898,1.0118665297826133,1.019254763921102,1.9418589044433736,0.003885269165039,10405.3095703125,1.55,1.69135,-0.75,-0.3
2019-12-12,1.0179153680801392,1.010420513153076,1.011209699775976,1.0094532865126238,0.0017564132633522,1.0190748142662651,0.9983447742995616,0.0055056086608341,77.51007874835373,1.0167267322540283,1.0138776302337646,1.0207644701004028,1.00983989238739,1.0236135721206665,1.0069907903671265,1.027651309967041,4.447489567164928,0.0047441720962524,10451.3603515625,1.55,1.69135,-0.75,-0.3
2019-12-13,1.0152387619018557,1.0117801189422608,1.0118295554876495,1.0098818402451597,0.0019477152424902,1.019617087673902,0.9981906224968436,0.0054293402603694,71.01876082709865,1.0160267353057864,1.013235926628113,1.018029570579529,1.0112330913543703,1.0208203792572024,1.008442282676697,1.022823214530945,4.567485779665248,0.0056272745132448,10429.26953125,1.55,1.69135,-0.75,-0.3
2019-12-16,1.016301512718201,1.0134212732315064,1.0125175489077345,1.0103573715394587,0.0021601773682757,1.020340833576847,0.9979833627618064,0.0054904520511626,75.92440551065502,1.0168506701787312,1.0151639382044473,1.0179882446924844,1.014026363690694,1.0196749766667683,1.0123396317164102,1.0208125511805215,4.800960045365331,0.0039098262786867,10541.669921875,1.56,1.69135,-0.75,-0.3
2019-12-17,1.0170871019363403,1.0142655730247498,1.0132205570659816,1.0108558700873758,0.0023646869786058,1.0211732230915045,0.9977576650844604,0.0056160730975014,67.8241567972139,1.017982006072998,1.0150349140167236,1.020034193992615,1.0129827260971067,1.0229812860488894,1.0100356340408323,1.0250334739685063,4.322208676131809,0.0013121366500854,10538.8896484375,1.55,1.69135,-0.75,-0.3
2019-12-18,1.020720601081848,1.0150102376937866,1.0143744099914995,1.0115865909017812,0.0027878190897183,1.0227582494788388,0.9972662170357484,0.0057628367628369,66.41113078568088,1.0200453996658323,1.0189533233642578,1.0218126773834229,1.0171860456466677,1.0229047536849976,1.0160939693450928,1.024672031402588,5.047575560830176,0.0028052330017087,10556.740234375,1.55,1.69135,-0.75,-0.3
2019-12-19,1.0203977823257446,1.0158610463142397,1.0153010826583064,1.0122392717480009,0.0030618109103057,1.0241091868281371,0.996983716785907,0.0057244258267538,69.6706446545222,1.02083416779836,1.018754998842875,1.0224769512812295,1.0171122153600056,1.0245561202367146,1.0150330464045203,1.026198903719584,5.983346932762522,0.0051590204238889,10575.150390625,1.55,1.69135,-0.75,-0.3
2019-12-20,1.02228581905365,1.0167725086212158,1.0163756574883591,1.012983460437308,0.0033921970510513,1.025731475765515,0.9968546434094424,0.0054068735667637,70.4980616933784,1.0207781791687012,1.0189568996429443,1.0241070985794067,1.0156279802322388,1.0259283781051636,1.013806700706482,1.0292572975158691,4.429655988081684,0.0059843063354489,10679.3701171875,1.55,1.69135,-0.75,-0.3
2019-12-23,1.0180397033691406,1.0176153302192688,1.016631664546941,1.013357996950777,0.0032736675961639,1.0261761525516706,0.9979733606929584,0.0047037601470947,68.38672429665995,1.0187067190806072,1.016937573750814,1.0198088486989338,1.0158354441324873,1.021577994028727,1.014066298802694,1.0226801236470535,3.369408558210296,0.0009526014328002,10724.33984375,1.55,1.69135,-0.75,-0.3
2019-12-27,1.0188798904418943,1.0193721413612369,1.0181416594271893,1.0150460489792767,0.0030956104479125,1.0262952746089626,1.0048569856945344,0.0046041778155735,60.65542888240691,1.0215341250101726,1.0161633094151816,1.0242507060368855,1.0134467283884687,1.0296215216318765,1.0080759127934775,1.0323381026585894,4.803472734288131,0.0008401870727536,10730.150390625,1.55,1.69135,-0.75,-0.3
2019-12-30,1.026999831199646,1.020441973209381,1.0195044550844905,1.0159315143289338,0.0035729407555564,1.0260330790400534,1.007830167400834,0.0052317210606166,72.15616760317168,1.02909521261851,1.0245986779530845,1.0314963658650718,1.0221975247065227,1.0359929005304973,1.0177009900410972,1.038394053777059,5.566004019747471,0.0081199407577516,10616.9404296875,1.55,1.69135,-0.75,-0.3
2020-01-03,1.029654026031494,1.0253472447395324,1.0256874100789244,1.0202687190377548,0.0054186910411695,1.0348064493353346,1.007313304025414,0.0056893570082528,62.84385558792536,1.0294017394383748,1.0265880028406775,1.032467762629191,1.0235219796498616,1.035281499226888,1.0207082430521646,1.038347522417704,5.708547668212985,0.0026541948318479,10699.8203125,1.55,1.69135,-0.75,-0.3
2020-01-06,1.0293573141098022,1.0264790058135986,1.0262520106990594,1.020941948302351,0.0053100623967083,1.0351531023952631,1.0089412336376045,0.0055881568363734,72.87830080920692,1.030487895011902,1.028131365776062,1.031713843345642,1.0269054174423218,1.034070372581482,1.024548888206482,1.0352963209152222,4.963069068142366,-0.0030286312103271,10665.41015625,1.55,1.69135,-0.75,-0.3
2020-01-07,1.0325244665145874,1.027843463420868,1.0272170039014483,1.0217999126143686,0.0054170912870796,1.0361298213685637,1.009977792671811,0.0056408303124563,75.21045606523126,1.0310707887013753,1.0294037262598672,1.0341915289560952,1.0262829860051472,1.0358585913976033,1.0246159235636392,1.0389793316523233,4.134203259736783,-0.0013878345489501,10686.7998046875,1.55,1.69135,-0.75,-0.1
2020-01-08,1.0321727991104126,1.029051160812378,1.0279794339335968,1.0225682745770386,0.0054111593565582,1.0370837048903867,1.0106636925324035,0.0058852774756295,73.0502327570904,1.0314503113428752,1.0282394488652549,1.0353836615880332,1.024306098620097,1.0385945240656536,1.0210952361424763,1.0425278743108115,2.8252816842318444,-0.0014189481735229,10652.16015625,1.55,1.69135,-0.75,-0.1
2020-01-09,1.0275379419326782,1.029701626300812,1.0279115120873017,1.0229363980848638,0.0049751140024378,1.037350296481064,1.0113593583269802,0.0059584038598196,60.87936101573917,1.0277656316757202,1.025771141052246,1.0295324325561523,1.024004340171814,1.0315269231796265,1.0220098495483398,1.0332937240600586,1.004219926407955,-0.0021160840988156,10650.9697265625,1.55,1.69135,-0.75,-0.1
2020-01-10,1.0276224613189695,1.0305758833885192,1.0278670427383276,1.0232835138799827,0.0045835288583448,1.0373036728826757,1.01264435186708,0.0059137684958321,65.70958537901961,1.0268481175104778,1.0252071221669516,1.029263456662496,1.0227917830149336,1.030904452006022,1.0211507876714074,1.03331979115804,0.8040067550816405,-0.0017348527908327,10639.490234375,1.54,1.69135,-0.75,-0.1
2020-01-13,1.0276013612747192,1.0306360363960263,1.0278261686670032,1.023603354427741,0.0042228142392621,1.0372135735850458,1.0138644360203617,0.0059867075511387,51.52465554749822,1.0287361145019531,1.0260127782821655,1.0303246974945068,1.0244241952896118,1.0330480337142944,1.0217008590698242,1.034636616706848,0.6682542961132181,-0.0049231052398681,10622.41015625,1.54,1.69135,-0.75,-0.1
2020-01-14,1.0301843881607056,1.0304158806800845,1.0281889716660344,1.0240908384079606,0.0040981332580738,1.0373291319389155,1.0150586062889282,0.0062381284577505,43.49562571319877,1.0313716332117715,1.028403123219808,1.0331528981526694,1.0266218582789104,1.036121408144633,1.0236533482869468,1.0379026730855307,0.2892255289396618,-0.001988410949707,10655.8203125,1.54,1.98752,-0.75,-0.1
2020-01-15,1.0340512990951538,1.0304297804832458,1.0290908681935913,1.0248286503107156,0.0042622178828757,1.0382100531058096,1.0155107549233648,0.0066487022808619,50.360767326732685,1.035148064295451,1.0319823821385703,1.0372169812520349,1.0299134651819866,1.0403826634089153,1.026747783025106,1.042451580365499,0.1196894326194679,0.0065133571624755,10670.740234375,1.54,1.98752,-0.75,-0.1
2020-01-16,1.0376672744750977,1.030837333202362,1.030410315313823,1.0257796595080773,0.0046306558057458,1.0396179748218577,1.015829782422252,0.0065182277134486,59.03278307370397,1.0380507310231526,1.035789410273234,1.039928595225016,1.0339115460713704,1.0421899159749348,1.0316502253214517,1.0440677801767984,0.7899887587640068,0.0100448131561281,10693.51953125,1.54,1.98752,-0.75,-0.1
2020-01-17,1.0363982915878296,1.0315117597579957,1.031331542432901,1.0265662248473182,0.0047653175855828,1.0406355843852122,1.0162234201123157,0.0059153522763933,66.95313951467537,1.0349743763605754,1.0328195889790854,1.0385530789693198,1.029240886370341,1.0407078663508098,1.027086098988851,1.0442865689595542,0.2735612569436904,0.0087969303131103,10841.8203125,1.55,1.98752,-0.75,-0.1
2020-01-21,1.032652497291565,1.0318722128868103,1.0317303283172965,1.027446935685003,0.0042833926322938,1.0401685977292714,1.0195470785784069,0.0055959565298897,50.31733462552151,1.0333121220270791,1.0314918359120688,1.0344727834065757,1.0303311745325725,1.0362930695215862,1.028510888417562,1.0374537309010825,-0.4808801410404999,-0.0013988018035888,10884.509765625,1.55,1.98752,-0.75,-0.1
2020-01-22,1.0322047472000122,1.0318754076957704,1.0318033158377142,1.027799366167596,0.0040039496701183,1.0397296428736815,1.0211969256344668,0.0055293866566249,50.07881054885078,1.0309137503306072,1.0294628938039143,1.033655603726705,1.0267210404078166,1.0351064602533977,1.025270183881124,1.0378483136494956,-2.0583687314419903,-0.0054625272750854,10895.0703125,1.55,1.98752,-0.75,-0.1
2020-01-23,1.033698558807373,1.0324914693832397,1.0320948916792003,1.028236343400172,0.0038585482790283,1.0393220839278046,1.022871011756247,0.005240363734109,67.98418697234854,1.0329992373784382,1.031744043032328,1.034953753153483,1.0297895272572837,1.036208947499593,1.0285343329111734,1.0381634632746377,-5.165084572591847,-0.0026997327804565,10813.9404296875,1.55,1.98752,-0.75,-0.1
2020-01-24,1.0314594507217407,1.032875168323517,1.0319971315318988,1.028475092090659,0.00352203944124,1.0376077930906618,1.0258432586213744,0.0053157465798514,59.94942906777687,1.0307663281758626,1.0297538439432778,1.0324719349543252,1.0280482371648152,1.03348441918691,1.0270357529322305,1.0351900259653726,-4.232878684737332,-0.0013743638992309,10849.75,1.55,1.98752,-0.75,-0.1
2020-01-27,1.030991554260254,1.0332141876220704,1.031842427336261,1.028661496695814,0.0031809306404471,1.0373881919927086,1.0264620320253883,0.0052577001707894,58.59179098615719,1.0309728781382244,1.028994639714559,1.0329697926839194,1.026997725168864,1.0349480311075847,1.0250194867451987,1.0369449456532798,-5.593823628438138,-0.001660943031311,10675.9599609375,1.55,1.98752,-0.75,-0.1
2020-01-28,1.0310872793197632,1.033304476737976,1.0317262507183382,1.028841184297588,0.0028850664207502,1.0373310618941145,1.026389295523946,0.0052324618612016,52.61829696617716,1.0304220914840698,1.0273592472076416,1.0341501235961914,1.02363121509552,1.0372129678726196,1.0205683708190918,1.0409409999847412,-6.141621936166368,-0.001117467880249,10781.98046875,1.55,1.98752,-0.75,-0.1
2020-01-29,1.0277702808380127,1.032676374912262,1.031117639967519,1.0287618581153972,0.0023557818521218,1.037224799078204,1.025881356317304,0.0053035020828246,31.185590938631503,1.0266555547714231,1.025033473968506,1.0293923616409302,1.022296667098999,1.0310144424438477,1.0206745862960815,1.0337512493133545,-5.361048091696941,-0.0059282779693603,10859.8798828125,1.55,1.98752,-0.75,-0.1
2020-01-30,1.0275591611862185,1.031665563583374,1.0305701816934727,1.0286727694539766,0.0018974122394961,1.0371053827765666,1.0253975140091696,0.0054133449281964,11.962928737406116,1.029388666152954,1.0256768465042114,1.031270980834961,1.0237945318222046,1.0349828004837036,1.020082712173462,1.0368651151657104,-6.413314663351087,-0.0039002895355222,10748.919921875,1.6,1.98752,-0.75,-0.1
2020-01-31,1.0315552949905396,1.031181263923645,1.0307217375853293,1.0288862898640925,0.001835447721237,1.0371527775176586,1.025540246163982,0.0058720026697431,34.87918533847417,1.0331742763519287,1.028056263923645,1.0366733074188232,1.0245572328567505,1.041791319847107,1.0194392204284668,1.0452903509140017,-6.426981031254125,0.0005637407302856,10627.8798828125,1.59,1.98752,-0.75,0.2
2020-02-03,1.0380334854125977,1.0317012310028075,1.0318466218664477,1.0295638599047223,0.0022827619617251,1.038222456955526,1.0253381838563942,0.0059042232377188,63.73535709787159,1.0371216138203938,1.0354980627695718,1.0396570364634194,1.032962640126546,1.0412805875142417,1.031339089075724,1.043816010157267,-7.651473294871486,0.0069462060928344,10664.9501953125,1.59,1.98752,-0.75,0.2
2020-02-04,1.0355182886123655,1.0319878101348876,1.0324114936735118,1.0300049286978812,0.0024065649756306,1.0385807074004991,1.0252793156211986,0.0058584213256835,56.73925475728546,1.0339678923288982,1.032095750172933,1.0373904307683313,1.0286732117335,1.0392625729242964,1.026801069577535,1.0426851113637294,-7.978954170345903,0.0077480077743528,10800.6396484375,1.59,1.98752,-0.75,0.2
2020-02-05,1.031704306602478,1.0319377660751343,1.0323026956625836,1.030130808542666,0.0021718871199174,1.038556982406014,1.0252561913648903,0.0060904366629464,48.98400743480027,1.0303247769673665,1.02738885084788,1.0346402327219644,1.023073395093282,1.037576158841451,1.0201374689737954,1.0418916145960488,-6.834316010627304,0.0041451454162595,10994.150390625,1.59,1.98752,-0.75,0.2
2020-02-06,1.0274324417114258,1.0313111543655396,1.0315534258239438,1.0299309295181298,0.001622496305814,1.0385664485461767,1.0252361752026025,0.0061138612883431,38.56807307524993,1.0267973740895588,1.025739828745524,1.0284899870554605,1.0240472157796223,1.0295475323994954,1.0229896704355874,1.031240145365397,-6.043808174012604,-0.0041228532791137,11012.3603515625,1.59,1.98752,-0.75,0.2
2020-02-07,1.0261672735214231,1.0307819366455078,1.0307247870081715,1.0296521401850405,0.001072646823131,1.038718346274658,1.0249387586943666,0.0060895085334777,39.98917602489463,1.0252381563186646,1.023465871810913,1.0279395580291748,1.0207644701004028,1.0297118425369265,1.0189921855926514,1.0324132442474363,-5.437906977652445,-0.0118662118911745,11001.5302734375,1.58,1.98752,-0.75,0.2
2020-02-10,1.0238977670669556,1.030072557926178,1.0296744762479844,1.0292258903244416,0.0004485859235427,1.0391802485619923,1.0241064969862557,0.0061612895556858,37.43745856960077,1.0234514872233074,1.0226276715596518,1.024721582730611,1.021357576052348,1.0255453983942668,1.0205337603886924,1.0268154939015708,-5.12093952225547,-0.0116205215454099,11039.7802734375,1.58,1.98752,-0.75,0.2
