,epochs,batch_size,learning_rate,units,units2,activation1,activation2,mse,rmse,mae
1212,100,32,0.1,64,64,tanh,relu,6.48087141469473e-05,0.008050385962607464,0.006787630645249589
1425,100,64,0.1,32,64,sigmoid,relu,6.557387596570284e-05,0.008097769814319424,0.006707890377047704
241,50,16,0.1,64,64,tanh,sigmoid,6.883420812719469e-05,0.008296638363047693,0.00720809199706966
724,50,64,0.1,64,64,sigmoid,sigmoid,7.009998341224506e-05,0.00837257328497309,0.007123709436506825
706,50,64,0.1,64,16,sigmoid,sigmoid,7.852307677118723e-05,0.008861324775178215,0.0075417065760630215
456,50,32,0.1,32,64,tanh,relu,8.010762125962343e-05,0.008950286099316794,0.007522598076905903
728,50,64,0.1,64,64,tanh,tanh,8.672135820083955e-05,0.009312430305824551,0.008047929679899568
1280,100,64,0.001,64,32,relu,tanh,0.00010682605813736386,0.010335669215748144,0.007783780663860926
224,50,16,0.1,64,16,tanh,tanh,0.00011311180863190548,0.01063540354814548,0.008962627321599836
1269,100,64,0.001,64,16,relu,relu,0.00011943654344854784,0.010928702734018702,0.008246083210198542
